TOKEN,PDATE,PDTIME,MCIP
727,2024-03-08,2024-03-08 17:33:00,CK5O223960352
472,2024-03-08,2024-03-08 17:33:00,CK5O223960297
51,2024-03-08,2024-03-08 17:33:00,CK5O223960333
39,2024-03-08,2024-03-08 17:33:00,CK5O223960315
625,2024-03-08,2024-03-08 17:33:00,CK5O223960352
422,2024-03-08,2024-03-08 17:33:00,CK5O223960297
621,2024-03-08,2024-03-08 17:33:00,CK5O223960333
572,2024-03-08,2024-03-08 17:33:00,CK5O223960352
319,2024-03-08,2024-03-08 17:33:00,CK5O223960333
11350,2024-03-08,2024-03-08 17:33:00,CK5O223960315
469,2024-03-08,2024-03-08 17:33:00,CK5O223960297
711,2024-03-08,2024-03-08 17:33:00,CK5O223960352
656,2024-03-08,2024-03-08 17:33:00,CK5O223960297
623,2024-03-08,2024-03-08 17:33:00,CK5O223960352
585,2024-03-08,2024-03-08 17:33:00,CK5O223960333
315,2024-03-08,2024-03-08 17:33:00,CK5O223960297
293,2024-03-08,2024-03-08 17:33:00,CK5O223960297
00027,2024-03-08,2024-03-08 17:33:00,CK5O223960333
699,2024-03-08,2024-03-08 17:34:00,CK5O223960333
11437,2024-03-08,2024-03-08 17:34:00,CK5O223960315
143,2024-03-08,2024-03-08 17:34:00,CK5O223960333
616,2024-03-08,2024-03-08 17:34:00,CK5O223960352
29,2024-03-08,2024-03-08 17:34:00,CK5O223960333
337,2024-03-08,2024-03-08 17:34:00,CK5O223960352
190,2024-03-08,2024-03-08 17:34:00,CK5O223960333
301,2024-03-08,2024-03-08 17:34:00,CK5O223960333
430,2024-03-08,2024-03-08 17:34:00,CK5O223960352
40,2024-03-08,2024-03-08 17:34:00,CK5O223960333
665,2024-03-08,2024-03-08 17:34:00,CK5O223960352
286,2024-03-08,2024-03-08 17:34:00,CK5O223960333
1,2024-03-08,2024-03-08 17:34:00,CK5O223960297
701,2024-03-08,2024-03-08 17:34:00,CK5O223960333
561,2024-03-08,2024-03-08 17:34:00,CK5O223960352
570,2024-03-08,2024-03-08 17:34:00,CK5O223960333
593,2024-03-08,2024-03-08 17:34:00,CK5O223960333
130,2024-03-08,2024-03-08 17:35:00,CK5O223960333
11474,2024-03-08,2024-03-08 17:35:00,CK5O223960315
42,2024-03-08,2024-03-08 17:35:00,CK5O223960333
576,2024-03-08,2024-03-08 17:35:00,CK5O223960333
542,2024-03-08,2024-03-08 17:35:00,CK5O223960333
716,2024-03-08,2024-03-08 17:35:00,CK5O223960333
610,2024-03-08,2024-03-08 17:36:00,CK5O223960333
728,2024-03-08,2024-03-08 17:36:00,CK5O223960333
538,2024-03-08,2024-03-08 17:36:00,CK5O223960333
14,2024-03-08,2024-03-08 17:37:00,CK5O223960333
5,2024-03-08,2024-03-08 17:37:00,CK5O223960333
11280,2024-03-08,2024-03-08 17:37:00,CK5O223960333
6,2024-03-08,2024-03-08 17:38:00,CK5O223960333
18,2024-03-08,2024-03-08 17:38:00,CK5O223960297
55,2024-03-08,2024-03-08 17:40:00,CK5O223960333
58,2024-03-08,2024-03-08 17:40:00,CK5O223960333
59,2024-03-08,2024-03-08 17:40:00,CK5O223960333
11513,2024-03-08,2024-03-08 17:41:00,CK5O223960315
11511,2024-03-08,2024-03-08 17:41:00,CK5O223960315
11228,2024-03-08,2024-03-08 17:43:00,CK5O223960315
11510,2024-03-08,2024-03-08 17:43:00,CK5O223960315
10007,2024-03-08,2024-03-08 17:43:00,CK5O223960315
10025,2024-03-08,2024-03-08 18:00:00,CK5O223960315
10028,2024-03-08,2024-03-08 18:20:00,CK5O223960315
10029,2024-03-08,2024-03-08 18:20:00,CK5O223960315
90,2024-03-08,2024-03-08 18:23:00,CK5O223960315
11360,2024-03-08,2024-03-08 18:26:00,CK5O223960315
10001,2024-03-08,2024-03-08 18:27:00,CK5O223960315
97,2024-03-08,2024-03-08 18:27:00,CK5O223960315
344,2024-03-08,2024-03-08 18:28:00,CK5O223960315
11257,2024-03-08,2024-03-08 18:28:00,CK5O223960315
11314,2024-03-08,2024-03-08 18:28:00,CK5O223960315
11512,2024-03-08,2024-03-08 18:29:00,CK5O223960315
11449,2024-03-08,2024-03-08 18:29:00,CK5O223960315
11415,2024-03-08,2024-03-08 18:30:00,CK5O223960315
11421,2024-03-08,2024-03-08 18:30:00,CK5O223960315
11424,2024-03-08,2024-03-08 18:30:00,CK5O223960315
11422,2024-03-08,2024-03-08 18:30:00,CK5O223960315
11461,2024-03-08,2024-03-08 18:30:00,CK5O223960315
11464,2024-03-08,2024-03-08 18:30:00,CK5O223960315
10017,2024-03-08,2024-03-08 18:30:00,CK5O223960315
213,2024-03-08,2024-03-08 18:30:00,CK5O223960315
11504,2024-03-08,2024-03-08 18:31:00,CK5O223960315
11440,2024-03-08,2024-03-08 18:31:00,CK5O223960315
10014,2024-03-08,2024-03-08 18:31:00,CK5O223960315
11416,2024-03-08,2024-03-08 18:31:00,CK5O223960315
11418,2024-03-08,2024-03-08 18:31:00,CK5O223960315
53,2024-03-08,2024-03-08 18:31:00,CK5O223960315
11333,2024-03-08,2024-03-08 18:31:00,CK5O223960315
32,2024-03-08,2024-03-08 18:31:00,CK5O223960315
11503,2024-03-08,2024-03-08 18:31:00,CK5O223960315
11478,2024-03-08,2024-03-08 18:31:00,CK5O223960315
10009,2024-03-08,2024-03-08 18:32:00,CK5O223960315
11419,2024-03-08,2024-03-08 18:32:00,CK5O223960315
11489,2024-03-08,2024-03-08 18:32:00,CK5O223960315
11496,2024-03-08,2024-03-08 18:32:00,CK5O223960315
111,2024-03-08,2024-03-08 18:32:00,CK5O223960315
11472,2024-03-08,2024-03-08 18:32:00,CK5O223960315
13,2024-03-08,2024-03-08 18:32:00,CK5O223960315
43,2024-03-08,2024-03-08 18:32:00,CK5O223960315
11351,2024-03-08,2024-03-08 18:32:00,CK5O223960315
11247,2024-03-08,2024-03-08 18:32:00,CK5O223960315
11325,2024-03-08,2024-03-08 18:33:00,CK5O223960315
105,2024-03-08,2024-03-08 18:33:00,CK5O223960315
10004,2024-03-08,2024-03-08 18:33:00,CK5O223960315
41,2024-03-08,2024-03-08 18:33:00,CK5O223960315
11305,2024-03-08,2024-03-08 18:33:00,CK5O223960315
10010,2024-03-08,2024-03-08 18:33:00,CK5O223960315
11500,2024-03-08,2024-03-08 18:33:00,CK5O223960315
11298,2024-03-08,2024-03-08 18:33:00,CK5O223960315
11354,2024-03-08,2024-03-08 18:33:00,CK5O223960315
11506,2024-03-08,2024-03-08 18:33:00,CK5O223960315
10012,2024-03-08,2024-03-08 18:34:00,CK5O223960315
49,2024-03-08,2024-03-08 18:34:00,CK5O223960315
10011,2024-03-08,2024-03-08 18:34:00,CK5O223960315
10005,2024-03-08,2024-03-08 18:34:00,CK5O223960315
11465,2024-03-08,2024-03-08 18:34:00,CK5O223960315
11493,2024-03-08,2024-03-08 18:34:00,CK5O223960315
11446,2024-03-08,2024-03-08 18:35:00,CK5O223960315
11491,2024-03-08,2024-03-08 18:35:00,CK5O223960315
11494,2024-03-08,2024-03-08 18:35:00,CK5O223960315
11508,2024-03-08,2024-03-08 18:35:00,CK5O223960315
11445,2024-03-08,2024-03-08 18:35:00,CK5O223960315
11302,2024-03-08,2024-03-08 18:35:00,CK5O223960315
11444,2024-03-08,2024-03-08 18:35:00,CK5O223960315
11369,2024-03-08,2024-03-08 18:35:00,CK5O223960315
11353,2024-03-08,2024-03-08 18:36:00,CK5O223960315
207,2024-03-08,2024-03-08 18:36:00,CK5O223960315
11308,2024-03-08,2024-03-08 18:36:00,CK5O223960315
10013,2024-03-08,2024-03-08 18:36:00,CK5O223960315
11384,2024-03-08,2024-03-08 18:36:00,CK5O223960315
11499,2024-03-08,2024-03-08 18:36:00,CK5O223960315
11507,2024-03-08,2024-03-08 18:36:00,CK5O223960315
72,2024-03-08,2024-03-08 18:37:00,CK5O223960315
109,2024-03-08,2024-03-08 18:37:00,CK5O223960315
11328,2024-03-08,2024-03-08 18:37:00,CK5O223960315
11525,2024-03-08,2024-03-08 18:37:00,CK5O223960315
38,2024-03-08,2024-03-08 18:37:00,CK5O223960315
110,2024-03-08,2024-03-08 18:37:00,CK5O223960315
108,2024-03-08,2024-03-08 18:37:00,CK5O223960315
10006,2024-03-08,2024-03-08 18:37:00,CK5O223960315
62,2024-03-08,2024-03-08 18:38:00,CK5O223960315
10015,2024-03-08,2024-03-08 18:38:00,CK5O223960315
11414,2024-03-08,2024-03-08 18:38:00,CK5O223960315
11428,2024-03-08,2024-03-08 18:38:00,CK5O223960315
52,2024-03-08,2024-03-08 18:38:00,CK5O223960315
19,2024-03-08,2024-03-08 18:38:00,CK5O223960315
11495,2024-03-08,2024-03-08 18:39:00,CK5O223960315
11490,2024-03-08,2024-03-08 18:39:00,CK5O223960315
11466,2024-03-08,2024-03-08 18:39:00,CK5O223960315
11394,2024-03-08,2024-03-08 18:39:00,CK5O223960315
10008,2024-03-08,2024-03-08 18:39:00,CK5O223960315
11514T,2024-03-08,2024-03-08 18:39:00,CK5O223960315
613,2024-03-08,2024-03-08 18:44:00,CK5O223960297
11523,2024-03-08,2024-03-08 18:44:00,CK5O223960297
10003,2024-03-08,2024-03-08 18:44:00,CK5O223960297
279,2024-03-08,2024-03-08 18:45:00,CK5O223960315
10024,2024-03-08,2024-03-08 18:45:00,CK5O223960315
00011,2024-03-08,2024-03-08 18:45:00,CK5O223960352
54,2024-03-08,2024-03-08 19:03:00,CK5O223960297
102,2024-03-08,2024-03-08 19:17:00,CK5O223960315
81,2024-03-08,2024-03-08 19:39:00,CK5O223960315
10018,2024-03-08,2024-03-08 19:42:00,CK5O223960315
11430,2024-03-08,2024-03-08 20:11:00,CK5O223960315
311,2024-03-08,2024-03-08 20:31:00,CK5O223960315
10023,2024-03-08,2024-03-08 20:33:00,CK5O223960315
10022,2024-03-08,2024-03-08 20:34:00,CK5O223960315
353,2024-03-08,2024-03-08 20:42:00,CK5O223960315
216,2024-03-08,2024-03-08 20:55:00,CK5O223960315
309,2024-03-08,2024-03-08 20:59:00,CK5O223960315
292,2024-03-08,2024-03-08 21:05:00,CK5O223960315
354,2024-03-08,2024-03-08 21:05:00,CK5O223960315
289,2024-03-08,2024-03-08 21:05:00,CK5O223960315
75,2024-03-08,2024-03-08 21:06:00,CK5O223960315
338,2024-03-08,2024-03-08 21:06:00,CK5O223960315
329,2024-03-08,2024-03-08 21:14:00,CK5O223960315
328,2024-03-08,2024-03-08 21:14:00,CK5O223960315
249,2024-03-08,2024-03-08 21:38:00,CK5O223960315
311,2024-03-09,2024-03-09 07:00:00,CK5O223960315
10023,2024-03-09,2024-03-09 07:00:00,CK5O223960315
328,2024-03-09,2024-03-09 07:00:00,CK5O223960315
329,2024-03-09,2024-03-09 07:02:00,CK5O223960315
10022,2024-03-09,2024-03-09 07:10:00,CK5O223960315
60,2024-03-09,2024-03-09 22:39:00,CK5O223960333
8,2024-03-10,2024-03-10 09:09:00,CK5O223960333
8,2024-03-10,2024-03-10 13:29:00,CK5O223960333
349,2024-03-11,2024-03-11 07:29:00,CK5O223960315
292,2024-03-11,2024-03-11 07:37:00,CK5O223960315
338,2024-03-11,2024-03-11 07:40:00,CK5O223960315
344,2024-03-11,2024-03-11 07:49:00,CK5O223960315
328,2024-03-11,2024-03-11 07:50:00,CK5O223960315
195,2024-03-11,2024-03-11 07:54:00,CK5O223960315
11257,2024-03-11,2024-03-11 07:59:00,CK5O223960315
54,2024-03-11,2024-03-11 08:02:00,CK5O223960333
216,2024-03-11,2024-03-11 08:04:00,CK5O223960315
11292,2024-03-11,2024-03-11 08:13:00,CK5O223960315
676,2024-03-11,2024-03-11 08:28:00,CK5O223960333
10019,2024-03-11,2024-03-11 08:28:00,CK5O223960315
60,2024-03-11,2024-03-11 08:29:00,CK5O223960333
650,2024-03-11,2024-03-11 08:32:00,CK5O223960333
11349,2024-03-11,2024-03-11 08:33:00,CK5O223960315
2,2024-03-11,2024-03-11 08:33:00,CK5O223960333
721,2024-03-11,2024-03-11 08:34:00,CK5O223960333
720,2024-03-11,2024-03-11 08:34:00,CK5O223960333
00027,2024-03-11,2024-03-11 08:35:00,CK5O223960333
10028,2024-03-11,2024-03-11 08:36:00,CK5O223960315
275,2024-03-11,2024-03-11 08:37:00,CK5O223960333
11423,2024-03-11,2024-03-11 08:37:00,CK5O223960315
90,2024-03-11,2024-03-11 08:37:00,CK5O223960315
11425,2024-03-11,2024-03-11 08:38:00,CK5O223960315
11314,2024-03-11,2024-03-11 08:39:00,CK5O223960315
345,2024-03-11,2024-03-11 08:42:00,CK5O223960315
6,2024-03-11,2024-03-11 08:42:00,CK5O223960333
10010,2024-03-11,2024-03-11 08:42:00,CK5O223960315
11480,2024-03-11,2024-03-11 08:42:00,CK5O223960315
10015,2024-03-11,2024-03-11 08:43:00,CK5O223960315
20,2024-03-11,2024-03-11 08:43:00,CK5O223960333
21,2024-03-11,2024-03-11 08:43:00,CK5O223960333
690,2024-03-11,2024-03-11 08:43:00,CK5O223960297
729,2024-03-11,2024-03-11 08:44:00,CK5O223960333
701,2024-03-11,2024-03-11 08:44:00,CK5O223960333
11469,2024-03-11,2024-03-11 08:46:00,CK5O223960315
464,2024-03-11,2024-03-11 08:46:00,CK5O223960333
11422,2024-03-11,2024-03-11 08:46:00,CK5O223960315
11508,2024-03-11,2024-03-11 08:48:00,CK5O223960315
11466,2024-03-11,2024-03-11 08:48:00,CK5O223960315
4,2024-03-11,2024-03-11 08:48:00,CK5O223960333
658,2024-03-11,2024-03-11 08:48:00,CK5O223960333
11394,2024-03-11,2024-03-11 08:48:00,CK5O223960315
425,2024-03-11,2024-03-11 08:49:00,CK5O223960333
673,2024-03-11,2024-03-11 08:49:00,CK5O223960297
10004,2024-03-11,2024-03-11 08:49:00,CK5O223960315
11503,2024-03-11,2024-03-11 08:50:00,CK5O223960315
612,2024-03-11,2024-03-11 08:50:00,CK5O223960333
641,2024-03-11,2024-03-11 08:50:00,CK5O223960333
503,2024-03-11,2024-03-11 08:50:00,CK5O223960333
699,2024-03-11,2024-03-11 08:51:00,CK5O223960333
43,2024-03-11,2024-03-11 08:51:00,CK5O223960315
613,2024-03-11,2024-03-11 08:51:00,CK5O223960333
11512,2024-03-11,2024-03-11 08:51:00,CK5O223960315
722,2024-03-11,2024-03-11 08:51:00,CK5O223960333
11418,2024-03-11,2024-03-11 08:51:00,CK5O223960315
11298,2024-03-11,2024-03-11 08:52:00,CK5O223960315
11247,2024-03-11,2024-03-11 08:52:00,CK5O223960315
58,2024-03-11,2024-03-11 08:52:00,CK5O223960333
10009,2024-03-11,2024-03-11 08:52:00,CK5O223960315
702,2024-03-11,2024-03-11 08:52:00,CK5O223960333
623,2024-03-11,2024-03-11 08:52:00,CK5O223960333
316,2024-03-11,2024-03-11 08:53:00,CK5O223960297
109,2024-03-11,2024-03-11 08:53:00,CK5O223960315
11526,2024-03-11,2024-03-11 08:53:00,CK5O223960315
111,2024-03-11,2024-03-11 08:53:00,CK5O223960315
10029,2024-03-11,2024-03-11 08:53:00,CK5O223960315
11465,2024-03-11,2024-03-11 08:54:00,CK5O223960315
11520,2024-03-11,2024-03-11 08:54:00,CK5O223960315
656,2024-03-11,2024-03-11 08:54:00,CK5O223960333
557,2024-03-11,2024-03-11 08:54:00,CK5O223960333
19,2024-03-11,2024-03-11 08:54:00,CK5O223960315
32,2024-03-11,2024-03-11 08:55:00,CK5O223960315
11522,2024-03-11,2024-03-11 08:55:00,CK5O223960315
29,2024-03-11,2024-03-11 08:55:00,CK5O223960333
10017,2024-03-11,2024-03-11 08:55:00,CK5O223960315
585,2024-03-11,2024-03-11 08:55:00,CK5O223960333
11497,2024-03-11,2024-03-11 08:55:00,CK5O223960315
680,2024-03-11,2024-03-11 08:55:00,CK5O223960333
636,2024-03-11,2024-03-11 08:55:00,CK5O223960333
110,2024-03-11,2024-03-11 08:55:00,CK5O223960315
49,2024-03-11,2024-03-11 08:56:00,CK5O223960315
653,2024-03-11,2024-03-11 08:56:00,CK5O223960333
108,2024-03-11,2024-03-11 08:56:00,CK5O223960315
644,2024-03-11,2024-03-11 08:56:00,CK5O223960333
725,2024-03-11,2024-03-11 08:56:00,CK5O223960333
11424,2024-03-11,2024-03-11 08:56:00,CK5O223960315
11305,2024-03-11,2024-03-11 08:56:00,CK5O223960315
337,2024-03-11,2024-03-11 08:56:00,CK5O223960333
11476,2024-03-11,2024-03-11 08:56:00,CK5O223960315
11369,2024-03-11,2024-03-11 08:56:00,CK5O223960315
692,2024-03-11,2024-03-11 08:56:00,CK5O223960333
533,2024-03-11,2024-03-11 08:56:00,CK5O223960333
556,2024-03-11,2024-03-11 08:57:00,CK5O223960333
11415,2024-03-11,2024-03-11 08:57:00,CK5O223960315
330,2024-03-11,2024-03-11 08:57:00,CK5O223960333
11461,2024-03-11,2024-03-11 08:57:00,CK5O223960315
574,2024-03-11,2024-03-11 08:57:00,CK5O223960333
600,2024-03-11,2024-03-11 08:57:00,CK5O223960333
547,2024-03-11,2024-03-11 08:57:00,CK5O223960333
11308,2024-03-11,2024-03-11 08:57:00,CK5O223960315
614,2024-03-11,2024-03-11 08:57:00,CK5O223960333
663,2024-03-11,2024-03-11 08:57:00,CK5O223960333
11428,2024-03-11,2024-03-11 08:57:00,CK5O223960315
430,2024-03-11,2024-03-11 08:57:00,CK5O223960333
11417,2024-03-11,2024-03-11 08:57:00,CK5O223960315
11416,2024-03-11,2024-03-11 08:57:00,CK5O223960315
11490,2024-03-11,2024-03-11 08:57:00,CK5O223960315
11492,2024-03-11,2024-03-11 08:58:00,CK5O223960315
122,2024-03-11,2024-03-11 08:58:00,CK5O223960333
10011,2024-03-11,2024-03-11 08:58:00,CK5O223960315
523,2024-03-11,2024-03-11 08:58:00,CK5O223960297
11500,2024-03-11,2024-03-11 08:58:00,CK5O223960315
668,2024-03-11,2024-03-11 08:58:00,CK5O223960333
11395,2024-03-11,2024-03-11 08:58:00,CK5O223960315
706,2024-03-11,2024-03-11 08:58:00,CK5O223960333
726,2024-03-11,2024-03-11 08:59:00,CK5O223960352
89,2024-03-11,2024-03-11 08:59:00,CK5O223960333
727,2024-03-11,2024-03-11 08:59:00,CK5O223960352
670,2024-03-11,2024-03-11 08:59:00,CK5O223960333
11446,2024-03-11,2024-03-11 08:59:00,CK5O223960315
11384,2024-03-11,2024-03-11 08:59:00,CK5O223960315
143,2024-03-11,2024-03-11 08:59:00,CK5O223960333
286,2024-03-11,2024-03-11 08:59:00,CK5O223960333
643,2024-03-11,2024-03-11 08:59:00,CK5O223960333
11474,2024-03-11,2024-03-11 09:00:00,CK5O223960315
11440,2024-03-11,2024-03-11 09:00:00,CK5O223960315
422,2024-03-11,2024-03-11 09:00:00,CK5O223960297
472,2024-03-11,2024-03-11 09:00:00,CK5O223960333
118,2024-03-11,2024-03-11 09:00:00,CK5O223960333
11438,2024-03-11,2024-03-11 09:00:00,CK5O223960315
675,2024-03-11,2024-03-11 09:00:00,CK5O223960333
10025,2024-03-11,2024-03-11 09:00:00,CK5O223960315
11325,2024-03-11,2024-03-11 09:00:00,CK5O223960315
685,2024-03-11,2024-03-11 09:00:00,CK5O223960333
11351,2024-03-11,2024-03-11 09:00:00,CK5O223960315
8,2024-03-11,2024-03-11 09:00:00,CK5O223960333
11400,2024-03-11,2024-03-11 09:00:00,CK5O223960315
11491,2024-03-11,2024-03-11 09:00:00,CK5O223960315
319,2024-03-11,2024-03-11 09:00:00,CK5O223960333
625,2024-03-11,2024-03-11 09:01:00,CK5O223960333
11496,2024-03-11,2024-03-11 09:01:00,CK5O223960315
98,2024-03-11,2024-03-11 09:01:00,CK5O223960315
665,2024-03-11,2024-03-11 09:01:00,CK5O223960333
666,2024-03-11,2024-03-11 09:01:00,CK5O223960297
714,2024-03-11,2024-03-11 09:01:00,CK5O223960333
659,2024-03-11,2024-03-11 09:01:00,CK5O223960333
469,2024-03-11,2024-03-11 09:01:00,CK5O223960333
11434,2024-03-11,2024-03-11 09:01:00,CK5O223960315
446,2024-03-11,2024-03-11 09:01:00,CK5O223960333
11464,2024-03-11,2024-03-11 09:01:00,CK5O223960315
534,2024-03-11,2024-03-11 09:01:00,CK5O223960333
553,2024-03-11,2024-03-11 09:01:00,CK5O223960333
11430,2024-03-11,2024-03-11 09:01:00,CK5O223960315
11447,2024-03-11,2024-03-11 09:02:00,CK5O223960315
700,2024-03-11,2024-03-11 09:02:00,CK5O223960333
728,2024-03-11,2024-03-11 09:02:00,CK5O223960333
10008,2024-03-11,2024-03-11 09:02:00,CK5O223960315
364,2024-03-11,2024-03-11 09:02:00,CK5O223960333
72,2024-03-11,2024-03-11 09:02:00,CK5O223960315
104,2024-03-11,2024-03-11 09:02:00,CK5O223960333
559,2024-03-11,2024-03-11 09:02:00,CK5O223960333
596,2024-03-11,2024-03-11 09:02:00,CK5O223960297
130,2024-03-11,2024-03-11 09:02:00,CK5O223960333
561,2024-03-11,2024-03-11 09:03:00,CK5O223960352
11471,2024-03-11,2024-03-11 09:03:00,CK5O223960315
11527,2024-03-11,2024-03-11 09:03:00,CK5O223960315
10012,2024-03-11,2024-03-11 09:03:00,CK5O223960315
11493,2024-03-11,2024-03-11 09:03:00,CK5O223960315
502,2024-03-11,2024-03-11 09:03:00,CK5O223960333
583,2024-03-11,2024-03-11 09:03:00,CK5O223960333
35,2024-03-11,2024-03-11 09:03:00,CK5O223960333
17,2024-03-11,2024-03-11 09:04:00,CK5O223960333
39,2024-03-11,2024-03-11 09:04:00,CK5O223960315
281,2024-03-11,2024-03-11 09:04:00,CK5O223960333
24,2024-03-11,2024-03-11 09:04:00,CK5O223960333
563,2024-03-11,2024-03-11 09:04:00,CK5O223960333
696,2024-03-11,2024-03-11 09:04:00,CK5O223960297
608,2024-03-11,2024-03-11 09:04:00,CK5O223960333
648,2024-03-11,2024-03-11 09:04:00,CK5O223960297
23,2024-03-11,2024-03-11 09:04:00,CK5O223960333
11445,2024-03-11,2024-03-11 09:04:00,CK5O223960315
61,2024-03-11,2024-03-11 09:04:00,CK5O223960333
149,2024-03-11,2024-03-11 09:05:00,CK5O223960333
304,2024-03-11,2024-03-11 09:05:00,CK5O223960297
11511,2024-03-11,2024-03-11 09:05:00,CK5O223960315
621,2024-03-11,2024-03-11 09:05:00,CK5O223960333
570,2024-03-11,2024-03-11 09:05:00,CK5O223960333
587,2024-03-11,2024-03-11 09:05:00,CK5O223960333
11328,2024-03-11,2024-03-11 09:05:00,CK5O223960315
11468,2024-03-11,2024-03-11 09:05:00,CK5O223960315
11449,2024-03-11,2024-03-11 09:05:00,CK5O223960315
51,2024-03-11,2024-03-11 09:05:00,CK5O223960333
10,2024-03-11,2024-03-11 09:05:00,CK5O223960315
645,2024-03-11,2024-03-11 09:06:00,CK5O223960333
53,2024-03-11,2024-03-11 09:06:00,CK5O223960315
14,2024-03-11,2024-03-11 09:06:00,CK5O223960333
11283,2024-03-11,2024-03-11 09:06:00,CK5O223960315
592,2024-03-11,2024-03-11 09:06:00,CK5O223960333
11302,2024-03-11,2024-03-11 09:06:00,CK5O223960315
11507,2024-03-11,2024-03-11 09:06:00,CK5O223960315
11489,2024-03-11,2024-03-11 09:06:00,CK5O223960315
11414,2024-03-11,2024-03-11 09:06:00,CK5O223960315
499,2024-03-11,2024-03-11 09:06:00,CK5O223960333
36,2024-03-11,2024-03-11 09:07:00,CK5O223960333
628,2024-03-11,2024-03-11 09:07:00,CK5O223960333
635,2024-03-11,2024-03-11 09:07:00,CK5O223960333
589,2024-03-11,2024-03-11 09:07:00,CK5O223960352
527,2024-03-11,2024-03-11 09:07:00,CK5O223960333
11523,2024-03-11,2024-03-11 09:07:00,CK5O223960333
11495,2024-03-11,2024-03-11 09:07:00,CK5O223960315
00011,2024-03-11,2024-03-11 09:08:00,CK5O223960333
11443,2024-03-11,2024-03-11 09:08:00,CK5O223960315
41,2024-03-11,2024-03-11 09:08:00,CK5O223960315
467,2024-03-11,2024-03-11 09:08:00,CK5O223960333
687,2024-03-11,2024-03-11 09:08:00,CK5O223960333
694,2024-03-11,2024-03-11 09:08:00,CK5O223960333
16,2024-03-11,2024-03-11 09:09:00,CK5O223960333
599,2024-03-11,2024-03-11 09:09:00,CK5O223960297
602,2024-03-11,2024-03-11 09:09:00,CK5O223960333
18,2024-03-11,2024-03-11 09:09:00,CK5O223960297
10013,2024-03-11,2024-03-11 09:09:00,CK5O223960315
441,2024-03-11,2024-03-11 09:09:00,CK5O223960333
470,2024-03-11,2024-03-11 09:09:00,CK5O223960333
631,2024-03-11,2024-03-11 09:09:00,CK5O223960333
285,2024-03-11,2024-03-11 09:09:00,CK5O223960297
711,2024-03-11,2024-03-11 09:10:00,CK5O223960333
301,2024-03-11,2024-03-11 09:10:00,CK5O223960333
11494,2024-03-11,2024-03-11 09:10:00,CK5O223960315
11354,2024-03-11,2024-03-11 09:10:00,CK5O223960315
580,2024-03-11,2024-03-11 09:10:00,CK5O223960333
52,2024-03-11,2024-03-11 09:10:00,CK5O223960315
11407,2024-03-11,2024-03-11 09:11:00,CK5O223960315
91,2024-03-11,2024-03-11 09:11:00,CK5O223960333
11525,2024-03-11,2024-03-11 09:11:00,CK5O223960315
11472,2024-03-11,2024-03-11 09:11:00,CK5O223960315
213,2024-03-11,2024-03-11 09:11:00,CK5O223960315
572,2024-03-11,2024-03-11 09:12:00,CK5O223960333
603,2024-03-11,2024-03-11 09:12:00,CK5O223960333
11451,2024-03-11,2024-03-11 09:12:00,CK5O223960315
11444,2024-03-11,2024-03-11 09:12:00,CK5O223960315
616,2024-03-11,2024-03-11 09:12:00,CK5O223960333
11499,2024-03-11,2024-03-11 09:12:00,CK5O223960315
10018,2024-03-11,2024-03-11 09:12:00,CK5O223960315
647,2024-03-11,2024-03-11 09:13:00,CK5O223960333
610,2024-03-11,2024-03-11 09:13:00,CK5O223960333
366,2024-03-11,2024-03-11 09:13:00,CK5O223960333
293,2024-03-11,2024-03-11 09:13:00,CK5O223960333
11506,2024-03-11,2024-03-11 09:13:00,CK5O223960315
538,2024-03-11,2024-03-11 09:13:00,CK5O223960333
532,2024-03-11,2024-03-11 09:14:00,CK5O223960297
11442,2024-03-11,2024-03-11 09:14:00,CK5O223960315
576,2024-03-11,2024-03-11 09:14:00,CK5O223960333
3,2024-03-11,2024-03-11 09:14:00,CK5O223960333
593,2024-03-11,2024-03-11 09:14:00,CK5O223960333
10006,2024-03-11,2024-03-11 09:14:00,CK5O223960315
190,2024-03-11,2024-03-11 09:15:00,CK5O223960333
1,2024-03-11,2024-03-11 09:15:00,CK5O223960297
315,2024-03-11,2024-03-11 09:15:00,CK5O223960297
716,2024-03-11,2024-03-11 09:15:00,CK5O223960333
11437,2024-03-11,2024-03-11 09:15:00,CK5O223960315
11426,2024-03-11,2024-03-11 09:16:00,CK5O223960315
11350,2024-03-11,2024-03-11 09:16:00,CK5O223960315
11515,2024-03-11,2024-03-11 09:17:00,CK5O223960315
42,2024-03-11,2024-03-11 09:17:00,CK5O223960333
512,2024-03-11,2024-03-11 09:17:00,CK5O223960333
146,2024-03-11,2024-03-11 09:18:00,CK5O223960333
