TOKEN,COMCODE,PDATE,HOURS,MINUTES,MODE,PDTIME,MCIP
130,002,2023-09-18,11,16,0,2023-09-18 11:15:59.999,10.10.0.80
130,002,2023-09-18,21,33,0,2023-09-18 21:33:00.000,10.10.0.80
130,002,2023-09-18,21,33,1,2023-09-18 21:33:00.000,10.10.0.81
130,002,2023-09-19,8,12,1,2023-09-19 08:12:00.000,10.10.0.81
501,002,2023-09-01,6,41,0,2023-09-01 06:41:00.000,10.10.0.80
501,002,2023-09-01,7,50,1,2023-09-01 07:50:00.000,10.10.0.81
501,002,2023-09-02,15,51,0,2023-09-02 15:51:00.000,10.10.0.80
501,002,2023-09-02,23,8,1,2023-09-02 23:07:59.999,10.10.0.81
501,002,2023-09-03,9,48,0,2023-09-03 09:47:59.999,10.10.0.80
501,002,2023-09-03,14,6,1,2023-09-03 14:05:59.999,10.10.0.81
501,002,2023-09-04,9,49,0,2023-09-04 09:48:59.999,10.10.0.80
501,002,2023-09-04,23,32,0,2023-09-04 23:32:00.000,10.10.0.80
501,002,2023-09-04,14,19,1,2023-09-04 14:18:59.999,10.10.0.81
501,002,2023-09-05,17,57,0,2023-09-05 17:57:00.000,10.10.0.80
501,002,2023-09-05,2,54,1,2023-09-05 02:53:59.999,10.10.0.81
501,002,2023-09-05,22,23,1,2023-09-05 22:22:59.999,10.10.0.81
501,001,2023-09-06,13,35,0,2023-09-06 13:34:59.999,10.10.0.80
501,002,2023-09-06,15,28,1,2023-09-06 15:27:59.999,10.10.0.81
501,002,2023-09-08,23,31,0,2023-09-08 23:30:59.999,10.10.0.80
501,002,2023-09-09,19,28,0,2023-09-09 19:28:00.000,10.10.0.80
501,002,2023-09-09,7,0,1,2023-09-09 06:59:59.999,10.10.0.81
501,002,2023-09-09,22,42,1,2023-09-09 22:41:59.999,10.10.0.81
501,002,2023-09-10,18,22,0,2023-09-10 18:22:00.000,10.10.0.80
501,002,2023-09-10,21,58,1,2023-09-10 21:57:59.999,10.10.0.81
501,002,2023-09-11,10,2,0,2023-09-11 10:02:00.000,10.10.0.80
501,002,2023-09-11,13,49,1,2023-09-11 13:49:00.000,10.10.0.81
501,002,2023-09-12,0,7,0,2023-09-12 00:07:00.000,10.10.0.80
501,002,2023-09-12,5,19,1,2023-09-12 05:18:59.999,10.10.0.81
504,002,2023-09-01,7,20,0,2023-09-01 07:19:59.999,10.10.0.80
504,002,2023-09-01,16,25,1,2023-09-01 16:25:00.000,10.10.0.81
504,002,2023-09-02,7,22,0,2023-09-02 07:21:59.999,10.10.0.80
504,002,2023-09-02,16,33,1,2023-09-02 16:32:59.999,10.10.0.81
504,002,2023-09-04,7,24,0,2023-09-04 07:23:59.999,10.10.0.80
504,002,2023-09-04,16,51,1,2023-09-04 16:51:00.000,10.10.0.81
504,002,2023-09-05,7,27,0,2023-09-05 07:27:00.000,10.10.0.80
504,002,2023-09-05,16,43,1,2023-09-05 16:42:59.999,10.10.0.81
504,002,2023-09-06,7,24,0,2023-09-06 07:23:59.999,10.10.0.80
504,002,2023-09-06,16,40,1,2023-09-06 16:40:00.000,10.10.0.81
504,002,2023-09-07,7,24,0,2023-09-07 07:23:59.999,10.10.0.80
504,002,2023-09-07,16,38,1,2023-09-07 16:38:00.000,10.10.0.81
504,002,2023-09-08,7,17,0,2023-09-08 07:17:00.000,10.10.0.80
504,002,2023-09-08,16,23,1,2023-09-08 16:22:59.999,10.10.0.81
504,002,2023-09-09,7,21,0,2023-09-09 07:20:59.999,10.10.0.80
504,002,2023-09-09,16,29,1,2023-09-09 16:29:00.000,10.10.0.81
504,002,2023-09-11,7,23,0,2023-09-11 07:22:59.999,10.10.0.80
504,002,2023-09-11,16,34,1,2023-09-11 16:33:59.999,10.10.0.81
504,002,2023-09-12,7,21,0,2023-09-12 07:20:59.999,10.10.0.80
504,002,2023-09-12,16,35,1,2023-09-12 16:34:59.999,10.10.0.81
504,002,2023-09-13,7,24,0,2023-09-13 07:23:59.999,10.10.0.80
504,002,2023-09-13,16,36,1,2023-09-13 16:36:00.000,10.10.0.81
504,002,2023-09-14,7,21,0,2023-09-14 07:20:59.999,10.10.0.80
504,002,2023-09-14,16,27,1,2023-09-14 16:27:00.000,10.10.0.81
504,002,2023-09-15,7,25,0,2023-09-15 07:25:00.000,10.10.0.80
504,002,2023-09-15,16,23,1,2023-09-15 16:22:59.999,10.10.0.81
504,002,2023-09-17,7,22,0,2023-09-17 07:21:59.999,10.10.0.80
504,002,2023-09-17,16,26,1,2023-09-17 16:26:00.000,10.10.0.81
504,002,2023-09-18,7,27,0,2023-09-18 07:27:00.000,10.10.0.80
504,002,2023-09-18,15,48,1,2023-09-18 15:47:59.999,10.10.0.81
504,002,2023-09-19,7,24,0,2023-09-19 07:23:59.999,10.10.0.80
509,002,2023-09-01,21,14,0,2023-09-01 21:13:59.999,10.10.0.80
509,002,2023-09-02,21,26,0,2023-09-02 21:25:59.999,10.10.0.80
509,002,2023-09-02,7,35,1,2023-09-02 07:34:59.999,10.10.0.81
509,002,2023-09-03,21,35,0,2023-09-03 21:34:59.999,10.10.0.80
509,002,2023-09-03,7,58,1,2023-09-03 07:57:59.999,10.10.0.81
509,002,2023-09-04,21,46,0,2023-09-04 21:45:59.999,10.10.0.80
509,002,2023-09-04,7,22,1,2023-09-04 07:21:59.999,10.10.0.81
509,002,2023-09-05,21,44,0,2023-09-05 21:44:00.000,10.10.0.80
509,002,2023-09-05,7,30,1,2023-09-05 07:30:00.000,10.10.0.81
509,002,2023-09-06,21,49,0,2023-09-06 21:48:59.999,10.10.0.80
509,002,2023-09-06,7,52,1,2023-09-06 07:52:00.000,10.10.0.81
509,002,2023-09-07,22,2,0,2023-09-07 22:02:00.000,10.10.0.80
509,002,2023-09-07,8,8,1,2023-09-07 08:07:59.999,10.10.0.81
509,002,2023-09-08,21,33,0,2023-09-08 21:33:00.000,10.10.0.80
509,002,2023-09-08,8,2,1,2023-09-08 08:02:00.000,10.10.0.81
509,002,2023-09-09,21,53,0,2023-09-09 21:53:00.000,10.10.0.80
509,002,2023-09-09,8,20,1,2023-09-09 08:19:59.999,10.10.0.81
509,002,2023-09-10,21,50,0,2023-09-10 21:49:59.999,10.10.0.80
509,002,2023-09-10,8,0,1,2023-09-10 08:00:00.000,10.10.0.81
509,002,2023-09-11,21,54,0,2023-09-11 21:54:00.000,10.10.0.80
509,002,2023-09-11,8,2,1,2023-09-11 08:02:00.000,10.10.0.81
509,002,2023-09-12,21,18,0,2023-09-12 21:18:00.000,10.10.0.80
509,002,2023-09-12,7,53,1,2023-09-12 07:52:59.999,10.10.0.81
509,002,2023-09-13,7,53,1,2023-09-13 07:52:59.999,10.10.0.81
509,002,2023-09-14,21,53,0,2023-09-14 21:53:00.000,10.10.0.80
509,002,2023-09-15,21,59,0,2023-09-15 21:58:59.999,10.10.0.80
509,002,2023-09-15,8,9,1,2023-09-15 08:08:59.999,10.10.0.81
509,002,2023-09-16,21,52,0,2023-09-16 21:52:00.000,10.10.0.80
509,002,2023-09-16,7,33,1,2023-09-16 07:32:59.999,10.10.0.81
509,002,2023-09-17,21,58,0,2023-09-17 21:57:59.999,10.10.0.80
509,002,2023-09-17,7,44,1,2023-09-17 07:43:59.999,10.10.0.81
509,002,2023-09-18,21,39,0,2023-09-18 21:38:59.999,10.10.0.80
509,002,2023-09-18,8,12,1,2023-09-18 08:12:00.000,10.10.0.81
509,002,2023-09-19,7,34,1,2023-09-19 07:33:59.999,10.10.0.81
511,002,2023-09-01,10,59,0,2023-09-01 10:59:00.000,10.10.0.80
511,002,2023-09-01,21,32,1,2023-09-01 21:32:00.000,10.10.0.81
511,002,2023-09-02,21,50,0,2023-09-02 21:49:59.999,10.10.0.80
511,002,2023-09-03,7,59,1,2023-09-03 07:59:00.000,10.10.0.81
511,002,2023-09-04,9,54,0,2023-09-04 09:54:00.000,10.10.0.80
511,002,2023-09-04,20,0,1,2023-09-04 20:00:00.000,10.10.0.81
511,002,2023-09-05,12,42,0,2023-09-05 12:42:00.000,10.10.0.80
511,002,2023-09-05,22,45,1,2023-09-05 22:44:59.999,10.10.0.81
511,002,2023-09-06,21,43,0,2023-09-06 21:43:00.000,10.10.0.80
511,002,2023-09-07,21,38,0,2023-09-07 21:37:59.999,10.10.0.80
511,002,2023-09-07,7,41,1,2023-09-07 07:41:00.000,10.10.0.81
511,002,2023-09-08,21,33,0,2023-09-08 21:33:00.000,10.10.0.80
511,002,2023-09-08,7,38,1,2023-09-08 07:38:00.000,10.10.0.81
511,002,2023-09-09,7,42,1,2023-09-09 07:41:59.999,10.10.0.81
511,002,2023-09-10,9,57,0,2023-09-10 09:56:59.999,10.10.0.80
511,002,2023-09-11,7,18,0,2023-09-11 07:18:00.000,10.10.0.80
511,002,2023-09-11,16,12,1,2023-09-11 16:11:59.999,10.10.0.81
511,002,2023-09-12,12,36,0,2023-09-12 12:35:59.999,10.10.0.80
511,002,2023-09-12,23,26,1,2023-09-12 23:26:00.000,10.10.0.81
511,002,2023-09-13,12,43,0,2023-09-13 12:43:00.000,10.10.0.80
511,002,2023-09-13,23,20,1,2023-09-13 23:19:59.999,10.10.0.81
511,002,2023-09-14,9,38,0,2023-09-14 09:37:59.999,10.10.0.80
511,002,2023-09-14,18,29,0,2023-09-14 18:29:00.000,10.10.0.80
511,002,2023-09-14,15,5,1,2023-09-14 15:04:59.999,10.10.0.81
511,002,2023-09-14,23,27,1,2023-09-14 23:26:59.999,10.10.0.81
511,002,2023-09-15,12,45,0,2023-09-15 12:45:00.000,10.10.0.80
511,002,2023-09-15,23,13,1,2023-09-15 23:13:00.000,10.10.0.81
511,002,2023-09-16,12,34,0,2023-09-16 12:33:59.999,10.10.0.80
511,002,2023-09-16,23,15,1,2023-09-16 23:15:00.000,10.10.0.81
511,002,2023-09-17,12,42,0,2023-09-17 12:42:00.000,10.10.0.80
511,002,2023-09-17,23,24,1,2023-09-17 23:24:00.000,10.10.0.81
511,002,2023-09-19,12,43,0,2023-09-19 12:43:00.000,10.10.0.80
532,002,2023-09-01,7,3,0,2023-09-01 07:03:00.000,10.10.0.80
532,002,2023-09-01,18,50,1,2023-09-01 18:49:59.999,10.10.0.81
532,002,2023-09-03,10,20,0,2023-09-03 10:19:59.999,10.10.0.80
532,002,2023-09-03,20,50,1,2023-09-03 20:49:59.999,10.10.0.81
532,002,2023-09-04,7,4,0,2023-09-04 07:04:00.000,10.10.0.80
532,002,2023-09-04,18,48,1,2023-09-04 18:47:59.999,10.10.0.81
532,002,2023-09-05,7,3,0,2023-09-05 07:03:00.000,10.10.0.80
532,002,2023-09-05,19,16,1,2023-09-05 19:16:00.000,10.10.0.81
532,002,2023-09-06,7,11,0,2023-09-06 07:10:59.999,10.10.0.80
532,002,2023-09-06,18,51,1,2023-09-06 18:51:00.000,10.10.0.81
532,002,2023-09-07,7,6,0,2023-09-07 07:06:00.000,10.10.0.80
532,002,2023-09-07,19,2,1,2023-09-07 19:02:00.000,10.10.0.81
532,002,2023-09-08,7,20,0,2023-09-08 07:19:59.999,10.10.0.80
532,002,2023-09-08,18,18,1,2023-09-08 18:18:00.000,10.10.0.81
532,002,2023-09-09,7,8,0,2023-09-09 07:07:59.999,10.10.0.80
532,002,2023-09-09,18,45,1,2023-09-09 18:45:00.000,10.10.0.81
532,002,2023-09-10,7,11,0,2023-09-10 07:10:59.999,10.10.0.80
532,002,2023-09-10,18,40,1,2023-09-10 18:40:00.000,10.10.0.81
532,002,2023-09-11,7,3,0,2023-09-11 07:03:00.000,10.10.0.80
532,002,2023-09-11,19,4,1,2023-09-11 19:04:00.000,10.10.0.81
532,002,2023-09-12,7,7,0,2023-09-12 07:07:00.000,10.10.0.80
532,002,2023-09-12,18,12,0,2023-09-12 18:11:59.999,10.10.0.80
532,002,2023-09-12,13,37,1,2023-09-12 13:37:00.000,10.10.0.81
532,002,2023-09-12,22,57,1,2023-09-12 22:56:59.999,10.10.0.81
532,002,2023-09-13,7,5,0,2023-09-13 07:05:00.000,10.10.0.80
532,002,2023-09-13,18,1,1,2023-09-13 18:00:59.999,10.10.0.81
532,002,2023-09-14,7,14,0,2023-09-14 07:14:00.000,10.10.0.80
532,002,2023-09-14,18,30,0,2023-09-14 18:30:00.000,10.10.0.80
532,002,2023-09-14,13,57,1,2023-09-14 13:56:59.999,10.10.0.81
532,002,2023-09-14,23,50,1,2023-09-14 23:49:59.999,10.10.0.81
532,002,2023-09-15,7,17,0,2023-09-15 07:17:00.000,10.10.0.80
532,002,2023-09-15,18,11,1,2023-09-15 18:11:00.000,10.10.0.81
532,002,2023-09-16,7,7,0,2023-09-16 07:07:00.000,10.10.0.80
532,002,2023-09-16,18,30,0,2023-09-16 18:30:00.000,10.10.0.80
532,002,2023-09-16,14,40,1,2023-09-16 14:39:59.999,10.10.0.81
532,002,2023-09-17,1,27,1,2023-09-17 01:27:00.000,10.10.0.81
532,002,2023-09-19,7,39,0,2023-09-19 07:39:00.000,10.10.0.80
533,002,2023-09-01,7,20,0,2023-09-01 07:19:59.999,10.10.0.80
533,002,2023-09-01,16,35,1,2023-09-01 16:34:59.999,10.10.0.81
533,002,2023-09-02,7,2,0,2023-09-02 07:02:00.000,10.10.0.80
533,002,2023-09-02,17,5,1,2023-09-02 17:04:59.999,10.10.0.81
533,002,2023-09-03,7,10,0,2023-09-03 07:09:59.999,10.10.0.80
533,002,2023-09-03,16,20,1,2023-09-03 16:19:59.999,10.10.0.81
533,002,2023-09-04,7,29,0,2023-09-04 07:29:00.000,10.10.0.80
533,002,2023-09-04,16,23,1,2023-09-04 16:22:59.999,10.10.0.81
533,002,2023-09-05,7,10,0,2023-09-05 07:09:59.999,10.10.0.80
533,002,2023-09-05,17,0,1,2023-09-05 17:00:00.000,10.10.0.81
533,002,2023-09-06,7,9,0,2023-09-06 07:08:59.999,10.10.0.80
533,002,2023-09-06,16,33,1,2023-09-06 16:32:59.999,10.10.0.81
533,002,2023-09-07,7,10,0,2023-09-07 07:09:59.999,10.10.0.80
533,002,2023-09-07,16,42,1,2023-09-07 16:41:59.999,10.10.0.81
533,002,2023-09-08,7,17,0,2023-09-08 07:17:00.000,10.10.0.80
533,002,2023-09-08,16,18,1,2023-09-08 16:18:00.000,10.10.0.81
533,002,2023-09-10,6,47,0,2023-09-10 06:46:59.999,10.10.0.80
533,002,2023-09-10,16,27,1,2023-09-10 16:27:00.000,10.10.0.81
533,002,2023-09-11,21,56,0,2023-09-11 21:56:00.000,10.10.0.80
533,002,2023-09-12,21,36,0,2023-09-12 21:35:59.999,10.10.0.80
533,002,2023-09-12,7,27,1,2023-09-12 07:27:00.000,10.10.0.81
533,002,2023-09-13,21,41,0,2023-09-13 21:41:00.000,10.10.0.80
533,002,2023-09-13,7,34,1,2023-09-13 07:33:59.999,10.10.0.81
533,002,2023-09-14,21,53,0,2023-09-14 21:53:00.000,10.10.0.80
533,002,2023-09-14,7,33,1,2023-09-14 07:32:59.999,10.10.0.81
533,002,2023-09-15,21,59,0,2023-09-15 21:58:59.999,10.10.0.80
533,002,2023-09-15,7,31,1,2023-09-15 07:30:59.999,10.10.0.81
533,002,2023-09-16,7,36,1,2023-09-16 07:36:00.000,10.10.0.81
533,002,2023-09-18,12,45,0,2023-09-18 12:45:00.000,10.10.0.80
533,002,2023-09-18,22,0,1,2023-09-18 21:59:59.999,10.10.0.81
533,002,2023-09-19,7,22,0,2023-09-19 07:21:59.999,10.10.0.80
535,002,2023-09-02,8,34,0,2023-09-02 08:34:00.000,10.10.0.80
535,002,2023-09-02,17,55,1,2023-09-02 17:55:00.000,10.10.0.81
535,002,2023-09-03,8,57,0,2023-09-03 08:57:00.000,10.10.0.80
535,002,2023-09-03,17,57,1,2023-09-03 17:57:00.000,10.10.0.81
535,002,2023-09-04,9,2,0,2023-09-04 09:01:59.999,10.10.0.80
535,002,2023-09-05,9,2,0,2023-09-05 09:01:59.999,10.10.0.80
535,002,2023-09-05,9,33,1,2023-09-05 09:33:00.000,10.10.0.81
535,002,2023-09-06,8,48,0,2023-09-06 08:48:00.000,10.10.0.80
535,002,2023-09-06,20,47,1,2023-09-06 20:47:00.000,10.10.0.81
535,002,2023-09-07,9,2,0,2023-09-07 09:01:59.999,10.10.0.80
535,002,2023-09-07,20,13,1,2023-09-07 20:13:00.000,10.10.0.81
535,002,2023-09-08,9,2,0,2023-09-08 09:01:59.999,10.10.0.80
535,002,2023-09-08,18,9,1,2023-09-08 18:09:00.000,10.10.0.81
535,002,2023-09-09,8,54,0,2023-09-09 08:53:59.999,10.10.0.80
535,002,2023-09-09,18,10,1,2023-09-09 18:10:00.000,10.10.0.81
535,002,2023-09-10,7,7,0,2023-09-10 07:07:00.000,10.10.0.80
535,002,2023-09-10,19,43,1,2023-09-10 19:42:59.999,10.10.0.81
535,002,2023-09-11,8,35,0,2023-09-11 08:35:00.000,10.10.0.80
535,002,2023-09-11,18,51,1,2023-09-11 18:51:00.000,10.10.0.81
535,002,2023-09-12,8,50,0,2023-09-12 08:49:59.999,10.10.0.80
535,002,2023-09-12,21,10,1,2023-09-12 21:10:00.000,10.10.0.81
535,002,2023-09-13,8,13,0,2023-09-13 08:13:00.000,10.10.0.80
535,002,2023-09-13,17,6,1,2023-09-13 17:05:59.999,10.10.0.81
535,002,2023-09-14,9,3,0,2023-09-14 09:02:59.999,10.10.0.80
535,002,2023-09-14,20,11,1,2023-09-14 20:11:00.000,10.10.0.81
535,002,2023-09-15,8,26,0,2023-09-15 08:26:00.000,10.10.0.80
535,002,2023-09-15,18,3,1,2023-09-15 18:02:59.999,10.10.0.81
535,002,2023-09-16,8,44,0,2023-09-16 08:44:00.000,10.10.0.80
535,002,2023-09-16,20,5,1,2023-09-16 20:04:59.999,10.10.0.81
535,002,2023-09-17,8,51,0,2023-09-17 08:50:59.999,10.10.0.80
535,002,2023-09-17,20,9,1,2023-09-17 20:08:59.999,10.10.0.81
535,002,2023-09-18,7,40,0,2023-09-18 07:40:00.000,10.10.0.80
535,002,2023-09-18,19,37,1,2023-09-18 19:37:00.000,10.10.0.81
535,002,2023-09-19,8,44,0,2023-09-19 08:44:00.000,10.10.0.80
538,002,2023-09-01,7,23,0,2023-09-01 07:22:59.999,10.10.0.80
538,002,2023-09-01,16,23,1,2023-09-01 16:22:59.999,10.10.0.81
538,002,2023-09-02,7,1,0,2023-09-02 07:00:59.999,10.10.0.80
538,002,2023-09-02,17,5,1,2023-09-02 17:04:59.999,10.10.0.81
538,002,2023-09-03,7,10,0,2023-09-03 07:09:59.999,10.10.0.80
538,002,2023-09-03,16,23,1,2023-09-03 16:22:59.999,10.10.0.81
538,002,2023-09-04,7,52,0,2023-09-04 07:52:00.000,10.10.0.80
538,002,2023-09-04,15,35,1,2023-09-04 15:34:59.999,10.10.0.81
538,002,2023-09-06,6,54,0,2023-09-06 06:54:00.000,10.10.0.80
538,002,2023-09-06,16,34,1,2023-09-06 16:33:59.999,10.10.0.81
538,002,2023-09-07,7,19,0,2023-09-07 07:18:59.999,10.10.0.80
538,002,2023-09-07,16,42,1,2023-09-07 16:41:59.999,10.10.0.81
538,002,2023-09-08,7,17,0,2023-09-08 07:17:00.000,10.10.0.80
538,002,2023-09-08,16,19,1,2023-09-08 16:18:59.999,10.10.0.81
538,002,2023-09-09,7,25,0,2023-09-09 07:25:00.000,10.10.0.80
538,002,2023-09-09,16,44,1,2023-09-09 16:43:59.999,10.10.0.81
538,002,2023-09-12,6,50,0,2023-09-12 06:49:59.999,10.10.0.80
538,002,2023-09-12,16,19,1,2023-09-12 16:18:59.999,10.10.0.81
538,002,2023-09-13,7,54,0,2023-09-13 07:53:59.999,10.10.0.80
538,002,2023-09-13,16,16,1,2023-09-13 16:16:00.000,10.10.0.81
538,002,2023-09-14,7,24,0,2023-09-14 07:23:59.999,10.10.0.80
538,002,2023-09-14,16,14,1,2023-09-14 16:14:00.000,10.10.0.81
538,002,2023-09-15,7,6,0,2023-09-15 07:06:00.000,10.10.0.80
538,002,2023-09-15,16,20,1,2023-09-15 16:19:59.999,10.10.0.81
538,002,2023-09-16,7,30,0,2023-09-16 07:30:00.000,10.10.0.80
538,002,2023-09-16,16,36,1,2023-09-16 16:36:00.000,10.10.0.81
538,002,2023-09-18,6,55,0,2023-09-18 06:55:00.000,10.10.0.80
538,002,2023-09-18,15,41,1,2023-09-18 15:41:00.000,10.10.0.81
542,002,2023-09-02,9,5,0,2023-09-02 09:04:59.999,10.10.0.80
542,002,2023-09-02,18,25,1,2023-09-02 18:24:59.999,10.10.0.81
542,002,2023-09-03,9,24,0,2023-09-03 09:23:59.999,10.10.0.80
542,002,2023-09-03,18,54,1,2023-09-03 18:54:00.000,10.10.0.81
542,002,2023-09-04,9,9,0,2023-09-04 09:09:00.000,10.10.0.80
542,002,2023-09-04,18,42,1,2023-09-04 18:42:00.000,10.10.0.81
542,002,2023-09-05,9,29,0,2023-09-05 09:29:00.000,10.10.0.80
542,002,2023-09-05,9,27,1,2023-09-05 09:26:59.999,10.10.0.81
542,002,2023-09-05,20,52,1,2023-09-05 20:51:59.999,10.10.0.81
542,002,2023-09-06,9,16,0,2023-09-06 09:15:59.999,10.10.0.80
542,002,2023-09-06,18,40,1,2023-09-06 18:40:00.000,10.10.0.81
542,002,2023-09-07,9,7,0,2023-09-07 09:07:00.000,10.10.0.80
542,002,2023-09-07,18,42,1,2023-09-07 18:42:00.000,10.10.0.81
542,002,2023-09-09,9,14,0,2023-09-09 09:13:59.999,10.10.0.80
542,002,2023-09-09,18,23,1,2023-09-09 18:22:59.999,10.10.0.81
542,002,2023-09-10,9,23,0,2023-09-10 09:22:59.999,10.10.0.80
542,002,2023-09-10,17,6,1,2023-09-10 17:05:59.999,10.10.0.81
542,002,2023-09-11,9,14,0,2023-09-11 09:13:59.999,10.10.0.80
542,002,2023-09-11,18,24,1,2023-09-11 18:23:59.999,10.10.0.81
542,002,2023-09-12,9,21,0,2023-09-12 09:21:00.000,10.10.0.80
542,002,2023-09-12,18,9,1,2023-09-12 18:09:00.000,10.10.0.81
542,002,2023-09-13,9,24,0,2023-09-13 09:23:59.999,10.10.0.80
542,002,2023-09-13,18,17,1,2023-09-13 18:17:00.000,10.10.0.81
542,002,2023-09-14,9,15,0,2023-09-14 09:14:59.999,10.10.0.80
542,002,2023-09-14,18,12,1,2023-09-14 18:11:59.999,10.10.0.81
542,002,2023-09-16,9,12,0,2023-09-16 09:11:59.999,10.10.0.80
542,002,2023-09-16,17,28,1,2023-09-16 17:27:59.999,10.10.0.81
542,002,2023-09-17,9,24,0,2023-09-17 09:23:59.999,10.10.0.80
542,002,2023-09-17,19,16,1,2023-09-17 19:16:00.000,10.10.0.81
542,002,2023-09-18,9,28,0,2023-09-18 09:27:59.999,10.10.0.80
542,002,2023-09-18,16,25,1,2023-09-18 16:25:00.000,10.10.0.81
542,002,2023-09-19,9,3,0,2023-09-19 09:02:59.999,10.10.0.80
543,002,2023-09-01,9,58,0,2023-09-01 09:57:59.999,10.10.0.80
543,002,2023-09-01,21,48,1,2023-09-01 21:47:59.999,10.10.0.81
543,002,2023-09-02,9,48,0,2023-09-02 09:47:59.999,10.10.0.80
543,002,2023-09-02,21,47,1,2023-09-02 21:46:59.999,10.10.0.81
543,002,2023-09-03,11,3,0,2023-09-03 11:03:00.000,10.10.0.80
543,002,2023-09-04,14,21,1,2023-09-04 14:21:00.000,10.10.0.81
543,002,2023-09-05,10,2,0,2023-09-05 10:02:00.000,10.10.0.80
543,002,2023-09-05,19,31,1,2023-09-05 19:30:59.999,10.10.0.81
543,002,2023-09-08,10,44,0,2023-09-08 10:43:59.999,10.10.0.80
543,002,2023-09-08,20,53,1,2023-09-08 20:52:59.999,10.10.0.81
543,002,2023-09-09,9,46,0,2023-09-09 09:45:59.999,10.10.0.80
543,002,2023-09-09,20,55,1,2023-09-09 20:55:00.000,10.10.0.81
543,002,2023-09-10,13,22,0,2023-09-10 13:21:59.999,10.10.0.80
543,002,2023-09-10,21,39,1,2023-09-10 21:38:59.999,10.10.0.81
543,002,2023-09-11,11,46,0,2023-09-11 11:46:00.000,10.10.0.80
543,002,2023-09-11,20,20,1,2023-09-11 20:19:59.999,10.10.0.81
544,002,2023-09-01,6,49,0,2023-09-01 06:48:59.999,10.10.0.80
544,002,2023-09-01,17,1,1,2023-09-01 17:01:00.000,10.10.0.81
544,002,2023-09-03,7,51,0,2023-09-03 07:51:00.000,10.10.0.80
544,002,2023-09-03,16,48,1,2023-09-03 16:48:00.000,10.10.0.81
544,002,2023-09-04,7,59,0,2023-09-04 07:59:00.000,10.10.0.80
544,002,2023-09-04,17,16,1,2023-09-04 17:15:59.999,10.10.0.81
544,002,2023-09-05,8,6,0,2023-09-05 08:05:59.999,10.10.0.80
544,002,2023-09-05,17,18,1,2023-09-05 17:17:59.999,10.10.0.81
544,002,2023-09-06,7,53,0,2023-09-06 07:52:59.999,10.10.0.80
544,002,2023-09-06,17,43,1,2023-09-06 17:42:59.999,10.10.0.81
544,002,2023-09-07,8,16,0,2023-09-07 08:15:59.999,10.10.0.80
544,002,2023-09-07,17,34,1,2023-09-07 17:34:00.000,10.10.0.81
544,002,2023-09-08,8,6,0,2023-09-08 08:05:59.999,10.10.0.80
544,002,2023-09-08,17,7,1,2023-09-08 17:06:59.999,10.10.0.81
544,002,2023-09-09,7,59,0,2023-09-09 07:59:00.000,10.10.0.80
544,002,2023-09-09,17,48,1,2023-09-09 17:48:00.000,10.10.0.81
544,002,2023-09-11,8,3,0,2023-09-11 08:03:00.000,10.10.0.80
544,002,2023-09-11,17,34,1,2023-09-11 17:34:00.000,10.10.0.81
544,002,2023-09-12,8,20,0,2023-09-12 08:19:59.999,10.10.0.80
544,002,2023-09-12,17,25,1,2023-09-12 17:25:00.000,10.10.0.81
544,002,2023-09-13,8,21,0,2023-09-13 08:21:00.000,10.10.0.80
544,002,2023-09-13,17,50,1,2023-09-13 17:49:59.999,10.10.0.81
544,002,2023-09-14,6,45,0,2023-09-14 06:45:00.000,10.10.0.80
544,002,2023-09-14,17,23,1,2023-09-14 17:23:00.000,10.10.0.81
544,002,2023-09-15,8,21,0,2023-09-15 08:21:00.000,10.10.0.80
544,002,2023-09-15,17,51,1,2023-09-15 17:50:59.999,10.10.0.81
544,002,2023-09-16,8,3,0,2023-09-16 08:03:00.000,10.10.0.80
544,002,2023-09-16,17,28,1,2023-09-16 17:27:59.999,10.10.0.81
544,002,2023-09-17,7,16,0,2023-09-17 07:16:00.000,10.10.0.80
544,002,2023-09-17,16,21,1,2023-09-17 16:20:59.999,10.10.0.81
544,002,2023-09-18,6,51,0,2023-09-18 06:51:00.000,10.10.0.80
544,002,2023-09-18,14,52,1,2023-09-18 14:51:59.999,10.10.0.81
544,002,2023-09-19,8,10,0,2023-09-19 08:10:00.000,10.10.0.80
549,002,2023-09-05,18,56,0,2023-09-05 18:56:00.000,10.10.0.80
549,002,2023-09-05,15,19,1,2023-09-05 15:19:00.000,10.10.0.81
549,002,2023-09-05,23,20,1,2023-09-05 23:19:59.999,10.10.0.81
549,002,2023-09-06,10,15,0,2023-09-06 10:15:00.000,10.10.0.80
549,002,2023-09-06,18,52,0,2023-09-06 18:52:00.000,10.10.0.80
549,002,2023-09-06,15,20,1,2023-09-06 15:20:00.000,10.10.0.81
549,002,2023-09-06,23,48,1,2023-09-06 23:48:00.000,10.10.0.81
549,002,2023-09-07,10,17,0,2023-09-07 10:17:00.000,10.10.0.80
549,002,2023-09-07,19,2,0,2023-09-07 19:02:00.000,10.10.0.80
549,002,2023-09-07,15,20,1,2023-09-07 15:20:00.000,10.10.0.81
549,002,2023-09-07,23,59,1,2023-09-07 23:59:00.000,10.10.0.81
549,002,2023-09-08,10,26,0,2023-09-08 10:26:00.000,10.10.0.80
